timestamp,anomaly_score,threshold,is_anomaly
2025-10-13T05:36:49.380358,0.14210685,1.00000000,False
2025-10-13T05:36:50.381055,0.14326943,1.00000000,False
2025-10-13T05:37:04.071519,0.09100788,1.00000000,False
2025-10-13T05:37:34.072209,0.11216415,1.00000000,False
2025-10-13T05:38:04.073700,0.05015277,1.00000000,False
2025-10-13T05:38:34.074019,0.03732104,1.00000000,False
2025-10-13T05:39:04.075191,0.01485273,1.00000000,False
2025-10-13T05:39:34.076425,0.01874454,1.00000000,False
2025-10-13T05:40:04.077116,0.01521512,1.00000000,False
2025-10-13T05:40:34.077938,0.01998489,1.00000000,False
2025-10-13T05:41:04.078950,0.00860607,1.00000000,False
2025-10-13T05:41:34.080067,0.06829002,1.00000000,False
2025-10-13T05:42:04.080770,0.00758994,1.00000000,False
2025-10-13T05:42:34.081329,0.01771563,1.00000000,False
2025-10-13T05:43:04.081872,0.01489160,1.00000000,False
2025-10-13T05:43:34.082878,0.08962820,1.00000000,False
2025-10-13T05:44:04.084195,0.06741288,1.00000000,False
2025-10-13T05:44:34.084614,0.05642642,1.00000000,False
2025-10-13T05:45:04.085349,0.15891519,1.00000000,False
2025-10-13T05:45:34.086321,0.01596191,1.00000000,False
2025-10-13T05:46:04.086905,0.05596393,1.00000000,False
2025-10-13T05:46:34.087472,0.09902491,1.00000000,False
2025-10-13T05:47:04.087790,0.03173103,1.00000000,False
2025-10-13T05:47:34.089096,0.06023937,1.00000000,False
2025-10-13T05:48:04.089914,0.17800379,1.00000000,False
2025-10-13T05:48:34.090309,0.03462034,1.00000000,False
2025-10-13T05:49:04.091198,0.01762388,1.00000000,False
2025-10-13T05:49:34.091994,0.06335958,1.00000000,False
2025-10-13T05:50:04.092581,0.05869291,1.00000000,False
2025-10-13T05:50:34.093474,0.02364694,1.00000000,False
2025-10-13T05:51:04.094114,0.04916070,1.00000000,False
2025-10-13T05:51:34.095073,0.04308795,1.00000000,False
2025-10-13T05:52:04.095444,0.03273974,1.00000000,False
2025-10-13T05:52:34.096127,0.04582462,1.00000000,False
2025-10-13T05:53:04.096873,0.00572772,1.00000000,False
2025-10-13T05:53:34.097345,0.00452618,1.00000000,False
2025-10-13T05:54:04.098371,0.01772475,1.00000000,False
2025-10-13T05:54:34.099455,0.04377483,1.00000000,False
2025-10-13T05:55:04.100148,0.01726752,1.00000000,False
2025-10-13T05:55:34.100780,0.02399239,1.00000000,False
2025-10-13T05:56:04.101187,0.04302550,1.00000000,False
2025-10-13T05:56:34.102261,0.00652378,1.00000000,False
2025-10-13T05:57:04.102982,0.00738443,1.00000000,False
2025-10-13T05:57:34.103508,0.01623731,1.00000000,False
2025-10-13T05:58:04.104109,0.00750871,1.00000000,False
2025-10-13T05:58:34.104745,0.01169914,1.00000000,False
2025-10-13T05:59:04.105440,0.01497446,1.00000000,False
2025-10-13T05:59:34.106662,0.02581748,1.00000000,False
2025-10-13T06:00:04.107488,0.03283070,1.00000000,False
2025-10-13T06:00:34.107389,0.04880342,1.00000000,False
2025-10-13T06:01:04.108170,0.03055996,1.00000000,False
2025-10-13T06:01:34.108549,0.02076327,1.00000000,False
2025-10-13T06:02:04.109604,0.01613980,1.00000000,False
2025-10-13T06:02:34.110432,0.01186160,1.00000000,False
2025-10-13T06:03:04.110986,0.02656929,1.00000000,False
2025-10-13T06:03:34.112110,0.03330722,1.00000000,False
2025-10-13T06:04:04.112285,0.01536570,1.00000000,False
2025-10-13T06:04:34.112921,0.01791630,1.00000000,False
2025-10-13T06:05:04.114196,0.01557708,1.00000000,False
2025-10-13T06:05:34.114809,0.02179429,1.00000000,False
2025-10-13T06:06:04.115627,0.02811264,1.00000000,False
2025-10-13T06:06:34.116531,0.02597173,1.00000000,False
2025-10-13T06:07:04.117430,0.03306464,1.00000000,False
2025-10-13T06:07:34.118090,0.03571396,1.00000000,False
2025-10-13T06:08:04.118709,0.02046162,1.00000000,False
2025-10-13T06:08:34.119512,0.03283447,1.00000000,False
2025-10-13T06:09:04.120359,0.01622020,1.00000000,False
2025-10-13T06:09:34.121155,0.00926193,1.00000000,False
2025-10-13T06:10:04.122054,0.02431213,1.00000000,False
2025-10-13T06:10:34.122902,0.01935693,1.00000000,False
2025-10-13T06:11:04.123395,0.01827855,1.00000000,False
2025-10-13T06:11:34.124163,0.02581241,1.00000000,False
2025-10-13T06:12:04.125131,0.01876589,1.00000000,False
2025-10-13T06:12:34.126124,0.02093857,1.00000000,False
2025-10-13T06:13:04.126573,0.03596468,1.00000000,False
2025-10-13T06:13:34.127031,0.02527897,1.00000000,False
2025-10-13T06:14:04.127814,0.01529655,1.00000000,False
2025-10-13T06:14:34.129041,0.00668297,1.00000000,False
2025-10-13T06:15:04.129811,0.00758831,1.00000000,False
2025-10-13T06:15:34.130304,0.00687142,1.00000000,False
2025-10-13T06:16:04.130838,0.00807006,1.00000000,False
2025-10-13T06:16:34.131589,0.02312767,1.00000000,False
2025-10-13T06:17:04.131974,0.01310910,1.00000000,False
2025-10-13T06:17:34.132962,0.01087203,1.00000000,False
2025-10-13T06:18:04.133538,0.01625250,1.00000000,False
2025-10-13T06:18:34.134392,0.02374705,1.00000000,False
2025-10-13T06:19:04.135331,0.02820563,1.00000000,False
2025-10-13T06:19:34.136123,0.03810493,1.00000000,False
2025-10-13T06:20:04.136826,0.02974915,1.00000000,False
2025-10-13T06:20:34.138212,0.01342577,1.00000000,False
2025-10-13T06:21:04.138424,0.03985732,1.00000000,False
2025-10-13T06:21:34.139238,0.01894199,1.00000000,False
2025-10-13T06:22:04.140290,0.02579097,1.00000000,False
2025-10-13T06:22:34.140972,0.02897765,1.00000000,False
2025-10-13T06:23:04.141846,0.01367797,1.00000000,False
2025-10-13T06:23:34.142507,0.01104604,1.00000000,False
2025-10-13T06:24:04.142799,0.02382729,1.00000000,False
2025-10-13T06:24:34.143683,0.01201267,1.00000000,False
2025-10-13T06:25:04.144509,0.03264608,1.00000000,False
2025-10-13T06:25:34.145313,0.01313625,1.00000000,False
2025-10-13T06:26:04.145966,0.02341060,1.00000000,False
2025-10-13T06:26:34.146645,0.14210685,1.00000000,False
2025-10-13T06:27:04.147269,0.14326943,1.00000000,False
2025-10-13T06:27:34.148092,0.11691617,1.00000000,False
2025-10-13T06:28:04.148796,0.15829563,1.00000000,False
2025-10-13T06:28:34.149454,0.19347312,1.00000000,False
2025-10-13T06:29:04.150431,0.24185510,1.00000000,False
2025-10-13T06:29:34.151346,0.18633641,1.00000000,False
2025-10-13T06:30:04.151729,0.20205556,1.00000000,False
2025-10-13T06:30:34.152348,0.17720726,1.00000000,False
2025-10-13T06:31:04.153613,0.16757996,1.00000000,False
2025-10-13T06:31:34.154577,0.16775039,1.00000000,False
2025-10-13T06:32:04.155317,0.18350582,1.00000000,False
2025-10-13T06:32:34.155972,0.18176806,1.00000000,False
2025-10-13T06:33:04.156985,0.16292800,1.00000000,False
2025-10-13T06:33:34.158295,0.21647477,1.00000000,False
2025-10-13T06:34:04.159385,0.18006015,1.00000000,False
2025-10-13T06:34:34.159853,0.14905958,1.00000000,False
2025-10-13T06:35:04.160619,0.17198965,1.00000000,False
2025-10-13T06:35:34.161428,0.16266379,1.00000000,False
2025-10-13T06:36:04.161926,0.17334147,1.00000000,False
2025-10-13T06:36:34.162727,0.17683123,1.00000000,False
2025-10-13T06:37:04.163776,0.18226068,1.00000000,False
2025-10-13T06:37:34.164596,0.15517257,1.00000000,False
2025-10-13T06:38:04.165286,0.19462858,1.00000000,False
2025-10-13T06:38:34.166132,0.19154099,1.00000000,False
2025-10-13T06:39:04.167236,0.22755340,1.00000000,False
2025-10-13T06:39:34.168077,0.17074165,1.00000000,False
2025-10-13T06:40:04.168823,0.14631441,1.00000000,False
2025-10-13T06:40:34.169714,0.13393541,1.00000000,False
