timestamp,anomaly_score,threshold,is_anomaly
2025-10-13T05:27:50.112903,0.23263791,1.00000000,False
2025-10-13T05:27:51.113284,0.27845845,1.00000000,False
2025-10-13T05:27:52.114283,0.27880409,1.00000000,False
2025-10-13T05:28:06.777384,0.09256189,1.00000000,False
2025-10-13T05:28:36.778870,0.04394779,1.00000000,False
2025-10-13T05:29:06.779639,0.06440114,1.00000000,False
2025-10-13T05:29:36.780238,0.04954816,1.00000000,False
2025-10-13T05:30:06.781055,0.02858211,1.00000000,False
2025-10-13T05:30:36.782681,0.08432203,1.00000000,False
2025-10-13T05:31:06.784701,0.05805155,1.00000000,False
2025-10-13T05:31:36.784195,0.11400742,1.00000000,False
2025-10-13T05:32:06.784992,0.05513715,1.00000000,False
2025-10-13T05:32:36.786401,0.05883945,1.00000000,False
2025-10-13T05:33:06.787260,0.03547787,1.00000000,False
2025-10-13T05:33:36.787642,0.26111528,1.00000000,False
2025-10-13T05:34:06.788484,0.36568809,1.00000000,False
2025-10-13T05:34:36.789015,0.44225913,1.00000000,False
2025-10-13T05:35:06.789791,0.36000344,1.00000000,False
2025-10-13T05:35:36.789977,0.54637212,1.00000000,False
2025-10-13T05:36:06.791201,0.54670662,1.00000000,False
2025-10-13T05:36:36.791994,0.20212688,1.00000000,False
2025-10-13T05:37:06.792685,0.14952321,1.00000000,False
2025-10-13T05:37:36.793805,0.19633912,1.00000000,False
2025-10-13T05:38:06.794012,0.54576564,1.00000000,False
2025-10-13T05:38:36.794888,0.22771284,1.00000000,False
2025-10-13T05:39:06.795476,0.33880037,1.00000000,False
2025-10-13T05:39:36.796633,0.12754962,1.00000000,False
2025-10-13T05:40:06.797171,0.12781300,1.00000000,False
2025-10-13T05:40:36.797363,0.14279076,1.00000000,False
2025-10-13T05:41:06.798002,0.09990586,1.00000000,False
2025-10-13T05:41:36.799023,0.10071690,1.00000000,False
2025-10-13T05:42:06.799253,0.14810808,1.00000000,False
2025-10-13T05:42:36.799956,0.17421018,1.00000000,False
2025-10-13T05:43:06.800699,0.09212031,1.00000000,False
2025-10-13T05:43:36.801377,0.08057372,1.00000000,False
2025-10-13T05:44:06.802231,0.07146396,1.00000000,False
2025-10-13T05:44:36.803034,0.10137395,1.00000000,False
2025-10-13T05:45:06.803468,0.09301944,1.00000000,False
2025-10-13T05:45:36.804314,0.10913675,1.00000000,False
2025-10-13T05:46:06.804929,0.09163395,1.00000000,False
2025-10-13T05:46:36.805535,0.03185103,1.00000000,False
2025-10-13T05:47:06.806221,0.02005609,1.00000000,False
2025-10-13T05:47:36.807712,0.06885310,1.00000000,False
2025-10-13T05:48:06.808209,0.08331825,1.00000000,False
2025-10-13T05:48:36.808636,0.04496524,1.00000000,False
2025-10-13T05:49:06.809461,0.05692072,1.00000000,False
2025-10-13T05:49:36.810748,0.05775511,1.00000000,False
2025-10-13T05:50:06.811225,0.06430020,1.00000000,False
2025-10-13T05:50:36.812338,0.08205646,1.00000000,False
2025-10-13T05:51:06.812659,0.10315381,1.00000000,False
2025-10-13T05:51:36.813362,0.16042766,1.00000000,False
2025-10-13T05:52:06.814549,0.06009931,1.00000000,False
2025-10-13T05:52:36.815277,0.06108564,1.00000000,False
2025-10-13T05:53:06.815812,0.06008047,1.00000000,False
2025-10-13T05:53:36.816003,0.07872847,1.00000000,False
2025-10-13T05:54:06.817566,0.07143408,1.00000000,False
2025-10-13T05:54:36.818778,0.07034589,1.00000000,False
2025-10-13T05:55:06.819906,0.07430654,1.00000000,False
2025-10-13T05:55:36.821139,0.06165656,1.00000000,False
2025-10-13T05:56:06.821401,0.05486025,1.00000000,False
2025-10-13T05:56:36.822422,0.05556875,1.00000000,False
2025-10-13T05:57:06.823084,0.05959654,1.00000000,False
2025-10-13T05:57:36.824600,0.04794865,1.00000000,False
2025-10-13T05:58:06.825196,0.05154157,1.00000000,False
2025-10-13T05:58:36.826350,0.04477960,1.00000000,False
2025-10-13T05:59:06.826701,0.04849864,1.00000000,False
2025-10-13T05:59:36.827341,0.05111075,1.00000000,False
2025-10-13T06:00:06.828191,0.04949159,1.00000000,False
2025-10-13T06:00:36.828877,0.05823886,1.00000000,False
2025-10-13T06:01:06.829344,0.05365085,1.00000000,False
2025-10-13T06:01:36.830081,0.04128180,1.00000000,False
2025-10-13T06:02:06.831005,0.03586472,1.00000000,False
2025-10-13T06:02:36.831670,0.03960183,1.00000000,False
2025-10-13T06:03:06.832429,0.04531376,1.00000000,False
2025-10-13T06:03:36.833282,0.04850420,1.00000000,False
2025-10-13T06:04:06.834184,0.05567666,1.00000000,False
2025-10-13T06:04:36.834770,0.04987529,1.00000000,False
2025-10-13T06:05:06.835371,0.04932415,1.00000000,False
2025-10-13T06:05:36.836320,0.04303218,1.00000000,False
2025-10-13T06:06:06.836875,0.04451167,1.00000000,False
2025-10-13T06:06:36.837840,0.04389754,1.00000000,False
2025-10-13T06:07:06.838371,0.05263368,1.00000000,False
2025-10-13T06:07:36.839486,0.05760332,1.00000000,False
2025-10-13T06:08:06.839705,0.06109586,1.00000000,False
2025-10-13T06:08:36.840647,0.03313442,1.00000000,False
2025-10-13T06:09:06.841214,0.03403353,1.00000000,False
2025-10-13T06:09:36.842044,0.02680065,1.00000000,False
2025-10-13T06:10:06.842507,0.05378696,1.00000000,False
2025-10-13T06:10:36.843290,0.03964503,1.00000000,False
2025-10-13T06:11:06.844314,0.05363323,1.00000000,False
2025-10-13T06:11:36.844709,0.03734418,1.00000000,False
2025-10-13T06:12:06.845560,0.06052172,1.00000000,False
2025-10-13T06:12:36.846754,0.09315078,1.00000000,False
2025-10-13T06:13:06.847770,0.05989951,1.00000000,False
2025-10-13T06:13:36.848601,0.06732103,1.00000000,False
2025-10-13T06:14:06.849206,0.07471969,1.00000000,False
2025-10-13T06:14:36.850042,0.06142963,1.00000000,False
2025-10-13T06:15:06.850792,0.09940154,1.00000000,False
2025-10-13T06:15:36.851691,0.08748708,1.00000000,False
2025-10-13T06:16:06.852322,0.08349419,1.00000000,False
2025-10-13T06:16:36.852812,0.07265166,1.00000000,False
2025-10-13T06:17:06.853691,0.05534425,1.00000000,False
2025-10-13T06:17:36.854398,0.23263791,1.00000000,False
2025-10-13T06:18:06.855245,0.27845845,1.00000000,False
2025-10-13T06:18:36.856068,0.27880409,1.00000000,False
2025-10-13T06:19:06.856738,0.34618992,1.00000000,False
2025-10-13T06:19:36.857564,0.28950089,1.00000000,False
2025-10-13T06:20:06.858656,0.35137525,1.00000000,False
2025-10-13T06:20:36.859436,0.33355445,1.00000000,False
2025-10-13T06:21:06.859943,0.28496313,1.00000000,False
2025-10-13T06:21:36.860998,0.34033009,1.00000000,False
