timestamp,anomaly_score,threshold,is_anomaly
2025-10-17T07:16:10.848481,0.06634639,0.40000000,False
2025-10-17T07:16:11.349797,0.04837408,0.40000000,False
2025-10-17T07:16:11.851140,0.05546328,0.40000000,False
2025-10-17T07:16:12.352586,0.05989822,0.40000000,False
2025-10-17T07:16:12.854016,0.06648489,0.40000000,False
2025-10-17T07:16:13.355067,0.06671576,0.40000000,False
2025-10-17T07:16:13.856324,0.05638517,0.40000000,False
2025-10-17T07:16:14.357860,0.05292293,0.40000000,False
2025-10-17T07:16:14.859355,0.04118765,0.40000000,False
2025-10-17T07:16:15.360653,0.05505532,0.40000000,False
2025-10-17T07:16:15.861720,0.03390571,0.40000000,False
2025-10-17T07:16:16.363283,0.05166545,0.40000000,False
2025-10-17T07:16:16.864279,0.02743471,0.40000000,False
2025-10-17T07:16:17.365830,0.02961182,0.40000000,False
2025-10-17T07:16:17.867331,0.04256439,0.40000000,False
2025-10-17T07:16:18.368648,0.03508465,0.40000000,False
2025-10-17T07:16:18.869884,0.09863926,0.40000000,False
2025-10-17T07:16:19.371135,0.02423692,0.40000000,False
2025-10-17T07:16:19.872565,0.01813491,0.40000000,False
2025-10-17T07:16:20.373912,0.03593269,0.40000000,False
2025-10-17T07:16:20.875158,0.08366548,0.40000000,False
2025-10-17T07:16:21.376666,0.04209210,0.40000000,False
2025-10-17T07:16:21.878082,0.02885046,0.40000000,False
2025-10-17T07:16:22.379380,0.05146005,0.40000000,False
2025-10-17T07:16:22.880872,0.04047345,0.40000000,False
2025-10-17T07:16:23.382019,0.05161054,0.40000000,False
2025-10-17T07:16:23.884165,0.03037850,0.40000000,False
2025-10-17T07:16:24.384996,0.03169956,0.40000000,False
2025-10-17T07:16:24.886224,0.03849738,0.40000000,False
2025-10-17T07:16:25.387612,0.01923708,0.40000000,False
2025-10-17T07:16:25.889495,0.07735772,0.40000000,False
2025-10-17T07:16:26.390924,0.02654689,0.40000000,False
2025-10-17T07:16:26.892412,0.03098944,0.40000000,False
2025-10-17T07:16:27.393388,0.04175260,0.40000000,False
2025-10-17T07:16:27.894687,0.03037617,0.40000000,False
2025-10-17T07:16:28.396004,0.04014513,0.40000000,False
2025-10-17T07:16:28.897057,0.04561215,0.40000000,False
2025-10-17T07:16:29.398386,0.03186375,0.40000000,False
2025-10-17T07:16:29.899829,0.03227058,0.40000000,False
2025-10-17T07:16:30.400772,0.05455700,0.40000000,False
2025-10-17T07:16:30.901712,0.03789321,0.40000000,False
2025-10-17T07:16:31.402781,0.03339627,0.40000000,False
2025-10-17T07:16:31.903843,0.05438141,0.40000000,False
2025-10-17T07:16:32.404830,0.02392555,0.40000000,False
2025-10-17T07:16:32.906034,0.02910208,0.40000000,False
2025-10-17T07:16:33.407027,0.03647157,0.40000000,False
2025-10-17T07:16:33.908177,0.03796366,0.40000000,False
2025-10-17T07:16:34.409033,0.01180638,0.40000000,False
2025-10-17T07:16:34.910191,0.03435894,0.40000000,False
2025-10-17T07:16:35.411331,0.03804932,0.40000000,False
2025-10-17T07:16:35.912419,0.01857378,0.40000000,False
2025-10-17T07:16:36.413243,0.05530282,0.40000000,False
2025-10-17T07:16:36.914352,0.00957259,0.40000000,False
2025-10-17T07:16:37.415523,0.06403465,0.40000000,False
2025-10-17T07:16:37.917162,0.02618657,0.40000000,False
2025-10-17T07:16:38.418493,0.02461984,0.40000000,False
2025-10-17T07:16:38.919715,0.02962498,0.40000000,False
2025-10-17T07:16:39.421145,0.02940261,0.40000000,False
2025-10-17T07:16:39.922586,0.03050946,0.40000000,False
2025-10-17T07:16:40.423599,0.03115607,0.40000000,False
2025-10-17T07:16:40.925138,0.02372014,0.40000000,False
2025-10-17T07:16:41.426582,0.07639731,0.40000000,False
2025-10-17T07:16:41.928072,0.07210459,0.40000000,False
2025-10-17T07:16:42.429336,0.04880000,0.40000000,False
2025-10-17T07:16:42.930755,0.04519363,0.40000000,False
2025-10-17T07:16:43.432087,0.09429402,0.40000000,False
2025-10-17T07:16:43.933520,0.17145345,0.40000000,False
2025-10-17T07:16:44.434866,0.10757307,0.40000000,False
2025-10-17T07:16:44.936261,0.07702390,0.40000000,False
2025-10-17T07:16:45.437662,0.37794477,0.40000000,False
2025-10-17T07:16:45.939198,6.77559233,0.40000000,True
2025-10-17T07:16:46.440359,0.44827509,0.40000000,True
2025-10-17T07:16:46.941838,0.01710108,0.40000000,False
2025-10-17T07:16:47.443289,0.02296735,0.40000000,False
2025-10-17T07:16:47.944696,0.02017538,0.40000000,False
2025-10-17T07:16:48.445970,0.02442103,0.40000000,False
2025-10-17T07:16:48.947233,0.03385117,0.40000000,False
2025-10-17T07:16:49.448607,0.02002884,0.40000000,False
2025-10-17T07:16:49.950231,0.04095874,0.40000000,False
2025-10-17T07:16:50.451507,0.03359547,0.40000000,False
2025-10-17T07:16:50.952807,0.02081360,0.40000000,False
2025-10-17T07:16:51.454062,0.02497117,0.40000000,False
2025-10-17T07:16:51.955488,0.03118085,0.40000000,False
2025-10-17T07:16:52.456759,0.02303960,0.40000000,False
2025-10-17T07:16:52.958263,0.02697284,0.40000000,False
2025-10-17T07:16:53.459217,0.02017287,0.40000000,False
2025-10-17T07:16:53.960656,0.02416123,0.40000000,False
2025-10-17T07:16:54.461871,0.02103348,0.40000000,False
2025-10-17T07:16:54.963255,0.02535703,0.40000000,False
2025-10-17T07:16:55.464880,0.02655077,0.40000000,False
2025-10-17T07:16:55.965914,0.02102000,0.40000000,False
2025-10-17T07:16:56.467529,0.02811670,0.40000000,False
2025-10-17T07:16:56.968655,0.02467650,0.40000000,False
2025-10-17T07:16:57.470036,0.05478220,0.40000000,False
2025-10-17T07:16:57.971522,0.02520617,0.40000000,False
2025-10-17T07:16:58.472976,0.02795309,0.40000000,False
2025-10-17T07:16:58.974324,0.03961697,0.40000000,False
2025-10-17T07:16:59.475741,0.04394997,0.40000000,False
2025-10-17T07:16:59.977067,0.04149423,0.40000000,False
2025-10-17T07:17:00.478599,0.04516109,0.40000000,False
2025-10-17T07:17:00.980430,0.05759626,0.40000000,False
2025-10-17T07:17:01.481499,0.05712951,0.40000000,False
2025-10-17T07:17:01.982925,0.06225107,0.40000000,False
